id,source,predicate,target,unit,confidence,doc_instance_id,clause_id,support_count,track,evidence_anchors
edge_ebd511527cafc7dba7428c2f,Clause:0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b#clause_0002,clause_has_parameter_mention,ParameterMention:pm_44e547226e31770bf335,,1.0,0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b,0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b#clause_0002,1,strict_all,"[{""char_end"":30,""char_start"":28,""clause_id"":""0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b#clause_0002"",""doc_instance_id"":""0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b""}]"
edge_2702a8ff83e7542a01719d43,Clause:0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b#clause_0002,clause_has_parameter_mention,ParameterMention:pm_91f803309222e80819dd,,1.0,0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b,0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b#clause_0002,1,strict_all,"[{""char_end"":34,""char_start"":32,""clause_id"":""0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b#clause_0002"",""doc_instance_id"":""0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b""}]"
edge_9715dfffb46220dc815a11b7,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0000,clause_has_parameter_mention,ParameterMention:pm_2685fd65e7b77888bab4,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0000,1,strict_all,"[{""char_end"":72,""char_start"":70,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0000"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_6260cb00f586af1cee548e33,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0001,clause_has_parameter_mention,ParameterMention:pm_85bbee7423a6fc05948a,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0001,1,strict_all,"[{""char_end"":22,""char_start"":18,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0001"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_714f16159cd2539d78655ccc,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0002,clause_has_parameter_mention,ParameterMention:pm_0c4184d3fdd7c379ce0f,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0002,1,strict_all,"[{""char_end"":19,""char_start"":17,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0002"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_ab59e90a34040d2b74c34ac5,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0003,clause_has_parameter_mention,ParameterMention:pm_5ada9f1043a00fbfa485,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0003,1,strict_all,"[{""char_end"":45,""char_start"":41,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0003"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_02a83f216e2f9327764b109c,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0003,clause_has_parameter_mention,ParameterMention:pm_e6ac1df41cd4967003d6,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0003,1,strict_all,"[{""char_end"":30,""char_start"":28,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0003"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_2a28bd379f75452f259e4a65,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0004,clause_has_parameter_mention,ParameterMention:pm_4d713bcb48cd5d858a94,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0004,1,strict_all,"[{""char_end"":55,""char_start"":51,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0004"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_e0874b8490a922927778e6be,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0004,clause_has_parameter_mention,ParameterMention:pm_5c9d783f5be542724f6b,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0004,1,strict_all,"[{""char_end"":40,""char_start"":38,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0004"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_88bd3e7bb580e96814ef33cc,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0005,clause_has_parameter_mention,ParameterMention:pm_b0923b8d55c7624b53e0,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0005,1,strict_all,"[{""char_end"":36,""char_start"":33,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0005"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_43e0e9bd02538e6051fcb926,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0005,clause_has_parameter_mention,ParameterMention:pm_f773a668cbdcd557e77e,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0005,1,strict_all,"[{""char_end"":47,""char_start"":43,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0005"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_69bf10c707f3d39b32f3122d,Clause:10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0009,clause_has_parameter_mention,ParameterMention:pm_6f3fa4f34b829fbb7066,,1.0,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0009,1,strict_all,"[{""char_end"":13,""char_start"":12,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0009"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_38aeea8933db6e3f4a4c0569,Clause:1073cb109211fd941aebac04c4969f3a87bbd9186801a40532d013098ee3ab11#clause_0003,clause_has_parameter_mention,ParameterMention:pm_8841e8067f8a3ef2b1c9,,1.0,1073cb109211fd941aebac04c4969f3a87bbd9186801a40532d013098ee3ab11,1073cb109211fd941aebac04c4969f3a87bbd9186801a40532d013098ee3ab11#clause_0003,1,strict_all,"[{""char_end"":33,""char_start"":32,""clause_id"":""1073cb109211fd941aebac04c4969f3a87bbd9186801a40532d013098ee3ab11#clause_0003"",""doc_instance_id"":""1073cb109211fd941aebac04c4969f3a87bbd9186801a40532d013098ee3ab11""}]"
edge_c929207d36d43330f44de24e,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0002,clause_has_parameter_mention,ParameterMention:pm_13cbd085ea9c45ce7119,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0002,1,strict_all,"[{""char_end"":40,""char_start"":38,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0002"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_635fd82e39d1d7161f7514ae,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0002,clause_has_parameter_mention,ParameterMention:pm_c0e861b88dfaf5393fe0,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0002,1,strict_all,"[{""char_end"":65,""char_start"":63,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0002"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_e7561b1aac5fea36e3aa6c62,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0003,clause_has_parameter_mention,ParameterMention:pm_ef59a437de726b831cc6,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0003,1,strict_all,"[{""char_end"":17,""char_start"":15,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0003"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_204ba8a44bcea483ea229e44,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0003,clause_has_parameter_mention,ParameterMention:pm_fe40c56322ad688fc57c,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0003,1,strict_all,"[{""char_end"":32,""char_start"":31,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0003"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_1b375737eafa36e191ee30eb,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0004,clause_has_parameter_mention,ParameterMention:pm_8c360ee4564beea05844,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0004,1,strict_all,"[{""char_end"":20,""char_start"":18,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0004"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_7b68fb084d3c25cd29adaa1a,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0005,clause_has_parameter_mention,ParameterMention:pm_f358797d38a1bb70ac58,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0005,1,strict_all,"[{""char_end"":22,""char_start"":20,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0005"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_0d6ce046c3cabcc34a3fa7f7,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006,clause_has_parameter_mention,ParameterMention:pm_3296fae1b13e6ee612ea,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006,1,strict_all,"[{""char_end"":14,""char_start"":12,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_c1e8b804b2f6e6b65047925a,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006,clause_has_parameter_mention,ParameterMention:pm_3a9d38c4aa7fe0c08a4b,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006,1,strict_all,"[{""char_end"":49,""char_start"":47,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_6ec5ed56b328e836257a4fc1,Clause:13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006,clause_has_parameter_mention,ParameterMention:pm_64c185c11f09db088049,,1.0,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006,1,strict_all,"[{""char_end"":31,""char_start"":29,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_8615d78da2962e2f3b2675ed,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0001,clause_has_parameter_mention,ParameterMention:pm_72410d7b4cb804777da4,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0001,1,strict_all,"[{""char_end"":36,""char_start"":25,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0001"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_85ddc54dc45f753dedb59cb5,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0001,clause_has_parameter_mention,ParameterMention:pm_8f829912f481d7679592,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0001,1,strict_all,"[{""char_end"":24,""char_start"":13,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0001"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_4647f28101493bb7dde62dfc,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0002,clause_has_parameter_mention,ParameterMention:pm_cbd637dd6f96eb5027b1,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0002,1,strict_all,"[{""char_end"":27,""char_start"":16,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0002"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_7c47f7883d6a93f77f315e5b,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0002,clause_has_parameter_mention,ParameterMention:pm_f06590f41ac43f903320,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0002,1,strict_all,"[{""char_end"":15,""char_start"":4,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0002"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_d79a95040e29c691c7422711,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003,clause_has_parameter_mention,ParameterMention:pm_08c97332ffbbbff2c9b3,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003,1,strict_all,"[{""char_end"":14,""char_start"":3,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_9a13454dc8bc00bebe7ad359,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003,clause_has_parameter_mention,ParameterMention:pm_6306fe5e9be208b7148c,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003,1,strict_all,"[{""char_end"":38,""char_start"":27,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_fe59590437f8e6be36cdf31a,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003,clause_has_parameter_mention,ParameterMention:pm_dd3ba3a88cebcba6375b,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003,1,strict_all,"[{""char_end"":26,""char_start"":15,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0003"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_249e9e06681185853bbb0931,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004,clause_has_parameter_mention,ParameterMention:pm_1e4305e481d1124e51d9,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004,1,strict_all,"[{""char_end"":49,""char_start"":47,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_9be7b78dd3e91403dc3e5a51,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004,clause_has_parameter_mention,ParameterMention:pm_7c472f2a943383d75822,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004,1,strict_all,"[{""char_end"":28,""char_start"":26,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_7c9ad4ae3e9cf3a7bb8948f2,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004,clause_has_parameter_mention,ParameterMention:pm_a944c010b6bf6c70d909,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004,1,strict_all,"[{""char_end"":71,""char_start"":69,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0004"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_724782197e449ba4e8942065,Clause:15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0005,clause_has_parameter_mention,ParameterMention:pm_4764b915e23141bb1b63,,1.0,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0005,1,strict_all,"[{""char_end"":53,""char_start"":51,""clause_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0005"",""doc_instance_id"":""15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8""}]"
edge_19452d8cecd58eeaed3ce4d8,Clause:17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0004,clause_has_parameter_mention,ParameterMention:pm_f6c37c5f32b910751577,,1.0,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0004,1,strict_all,"[{""char_end"":41,""char_start"":40,""clause_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0004"",""doc_instance_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b""}]"
edge_8ca5d7a03fec6d5ccd0b366d,Clause:17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0007,clause_has_parameter_mention,ParameterMention:pm_d95a7da25b78c18a5f32,,1.0,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0007,1,strict_all,"[{""char_end"":22,""char_start"":18,""clause_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0007"",""doc_instance_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b""}]"
edge_73e0a05960f9301e0dd3b5e8,Clause:17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0009,clause_has_parameter_mention,ParameterMention:pm_d92d8da4f5e41b15c160,,1.0,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0009,1,strict_all,"[{""char_end"":64,""char_start"":61,""clause_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0009"",""doc_instance_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b""}]"
edge_6c9800507c408780bd6510b3,Clause:17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0011,clause_has_parameter_mention,ParameterMention:pm_4690366e2fa2cb1a5f49,,1.0,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0011,1,strict_all,"[{""char_end"":44,""char_start"":40,""clause_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0011"",""doc_instance_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b""}]"
edge_26ddd4e379d1684fb3dc232b,Clause:17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0012,clause_has_parameter_mention,ParameterMention:pm_10eb56a91bc280841ed1,,1.0,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0012,1,strict_all,"[{""char_end"":23,""char_start"":19,""clause_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0012"",""doc_instance_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b""}]"
edge_2fa506768dce8ab3a9d8065b,Clause:17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0013,clause_has_parameter_mention,ParameterMention:pm_15ffba52b075d5ad9bc1,,1.0,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0013,1,strict_all,"[{""char_end"":22,""char_start"":18,""clause_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0013"",""doc_instance_id"":""17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b""}]"
